subject,conditions,inhib_fail_prob,anti_rt,inhib_fail_rt,predicted_pro_rt,predicted_pro_prob,predicted_anti_rt,predicted_anti_prob,age
222,1,0.111180727816374,4.21695925603643,2.73009916309171,2.69602310119177,0.112358814392957,4.18632348987594,0.887641185607043,1
222,2,0.96053991089829,20.328797649955,2.89996865585794,2.89590961641297,0.960436214231596,3.3353761950947,0.0395637857684039,1
223,1,0.0949207457236391,3.20225229239956,1.54198165254944,1.5125654084494,0.0965547324776463,3.18743069854997,0.903445267522354,0
223,2,0.907358316761815,11.9638373575901,2.87908841347797,2.87388262698104,0.906851592642287,3.05526365436548,0.093148407357713,0
224,1,0.0580542716002066,3.9030562703359,3.34298955423771,3.27780686371113,0.0590329416333601,3.8686745462266,0.94096705836664,1
224,2,0.975769128134894,34.5173416724351,3.61365272610547,3.60989166907969,0.975770396987976,3.75103268778935,0.0242296030120237,1
225,1,0.0139344605052807,3.31977003804126,2.03924621449549,1.80475886203884,0.0153265355773921,3.31756809456281,0.984673464422608,0
225,2,0.952477505844723,21.8316261904353,3.19776472579771,3.19304036209605,0.952512043695748,5.05903885137233,0.0474879563042515,0
226,1,0.175163355025059,2.89243044345931,1.73497506104471,1.71571501197383,0.176765482340336,2.87659503310342,0.823234517659664,0
226,2,0.989096104141337,42.200205533077,2.23229186890825,2.22791882269373,0.989103433928991,6.59386245929172,0.0108965660710089,0
227,1,0.0233166440834725,2.73068366897644,1.78899618495108,1.68400575816037,0.0244389071655006,2.72894410964487,0.975561092834499,0
227,2,0.993481745897027,46.8801836212982,2.3538110310743,2.35124700559252,0.993476929671768,1.78075814104892,0.00652307032823144,0
228,1,0.0393686687514536,2.7433631861074,1.89340197934787,1.82019018178038,0.0407165069619537,2.73890579825126,0.959283493038046,0
228,2,0.993979912238162,59.0532788744878,2.93895827814463,2.93489951275408,0.993973406404408,2.68207494116368,0.00602659359559209,0
229,1,0.183646307347907,3.4412592641977,1.46667725604703,1.45247489861082,0.184969820207128,3.41507160949382,0.815030179792872,0
229,2,0.918064271679873,13.861600515122,2.77271940844929,2.76814461371003,0.917950179230309,3.95326478056202,0.0820498207696909,0
230,1,0.290112892406461,3.47184365915092,2.23444569285791,2.22589797086866,0.290794442378149,3.35350209184015,0.70920555762185,1
230,2,0.943744528989405,15.5057846455534,2.70653631596379,2.70350756680472,0.94360205785808,3.52584769997004,0.0563979421419198,1
231,1,0.112390946080074,3.56333711582938,2.09912076857211,2.07196135763019,0.113581586282076,3.53561302225329,0.886418413717924,1
231,2,0.961398019082191,27.7330284900798,3.54975400069988,3.54491229881776,0.961100237374992,5.92040225296618,0.0388997626250084,1
232,1,0.0713551818446409,3.75020097488501,2.00835019371766,1.96518251353724,0.0729395672495803,3.74645508096512,0.92706043275042,0
232,2,0.979695557637618,23.8466657457524,2.9041162696624,2.89986995591301,0.979718072803861,7.17177799844155,0.0202819271961391,0
233,1,0.0477810684487548,2.93211371313686,1.34384403999683,1.28377823687457,0.0496804162776147,2.93003070443664,0.950319583722385,1
233,2,0.989208877082936,44.2721112011443,2.79134095463961,2.78573311967976,0.989210402071649,3.73988773289103,0.0107895979283508,1
234,1,0.0478831102053399,3.38757062332869,2.13289292122888,2.0515273304087,0.0491113391583135,3.37733301374553,0.950888660841686,0
234,2,0.982680325722123,30.6809692469537,2.93916823944171,2.93534549322688,0.982669553456807,3.04835958603823,0.0173304465431935,0
235,1,0.0490055998780643,3.10024368675381,1.64208898393409,1.59180105011151,0.0502917882046035,3.09640176162344,0.949708211795397,0
235,2,0.978856738685856,23.5231450374239,2.43474392158727,2.4314135923311,0.978858789310908,2.1144229186637,0.021141210689092,0
236,1,0.064667499517638,3.31875654942241,2.20293058000012,2.19585330744886,0.0647707079312463,3.29557889034867,0.935229292068754,0
236,2,0.977793502113125,31.082705172007,2.79491351786558,2.79300729508321,0.977003972745206,8.87536535070039,0.0229960272547943,0
237,1,0.0680180726747066,4.28573088879216,2.47485003927201,2.44939092224215,0.0684705392280261,4.27070154675773,0.931529460771974,0
237,2,0.942462722140323,27.4270027603118,3.78912907298538,3.78693461319032,0.941699678884765,12.048876100745,0.0583003211152342,0
238,1,0.0230104468222363,3.52804712970322,2.19571740624513,2.19571740624513,0.0229756355176806,3.51861342073411,0.97702436448232,0
238,2,0.983720421551196,45.398955753645,3.34770771633782,3.34770771633782,0.982353858465773,6.91478293058712,0.0176461415342274,0
239,1,0.041638199289589,2.73137283914604,2.43358364733899,2.35228190275674,0.0429882921864173,2.71855819579996,0.957011707813583,0
239,2,0.980349477407598,26.0194393625828,2.47963398640748,2.47615721037233,0.980359250520298,2.04086358107121,0.0196407494797022,0
240,1,0.102134577120316,3.4413750375044,2.32134006584683,2.29141671030645,0.103253332518959,3.40960249790196,0.896746667481041,0
240,2,0.978984325935966,29.7463553808504,3.22443803409441,3.2201393268907,0.978457982910182,3.61408126039362,0.0215420170898178,0
241,1,0.370945765136051,3.79792764422989,1.8987012364219,1.88966401239298,0.372022613370375,3.71031793418322,0.627977386629625,1
241,2,0.918824144240259,14.2193656808038,2.75334950533397,2.74785249860688,0.918944262497077,4.91724829962291,0.0810557375029226,1
242,1,0.146095773471538,3.17387863197243,1.51872701207909,1.49125401166709,0.148226071216906,3.1536963568561,0.851773928783094,0
242,2,0.895081230098745,11.4706953700876,2.76521839944886,2.75767078855766,0.895297181470473,3.7194840284072,0.104702818529527,0
243,1,0.137536689718747,4.48113717791017,2.02629886453321,2.00429635106977,0.1387360615921,4.45941488371553,0.8612639384079,0
243,2,0.931720402575281,15.6138661430297,2.9192593278716,2.91482549563344,0.931777710428749,4.14746880972428,0.0682222895712505,0
244,1,0.287014589284546,3.36671715367717,1.60209517568688,1.59423530640935,0.288004576744697,3.31019046554619,0.711995423255304,1
244,2,0.649720103156317,3.921669864502,2.21471877831437,2.21033295751076,0.650090736578949,2.75269400649867,0.349909263421051,1
245,1,0.022069794520124,2.93286949960316,2.74507087747249,2.39664238186783,0.0254249205456243,2.9259028450926,0.974575079454376,0
245,2,0.987437547112234,23.1715302423513,2.67816489575578,2.67062386685524,0.987448396997006,2.22356822882507,0.012551603002994,0
246,1,0.114685033612022,3.34591737650447,2.49047519786043,2.46745353220946,0.115651579646163,3.30568908985895,0.884348420353837,1
246,2,0.983182600138317,38.7545553337179,2.9413516020589,2.93751222567712,0.982635423045087,6.05242226407818,0.0173645769549134,1
247,1,0.019877912177243,2.928063424462,2.62359163533256,2.41346451211428,0.0214520762418514,2.92348169571972,0.978547923758148,0
247,2,0.995031953797337,36.1506286789517,2.54222563412441,2.53883639192974,0.995019249514348,2.15919938085417,0.00498075048565244,0
248,1,0.0366236486553775,3.16568759119283,2.71436089002994,2.51213695745629,0.0390744174125312,3.15389372875311,0.960925582587469,0
248,2,0.989622285661265,43.1447607129436,2.52161867525209,2.51496795590518,0.989630247411146,4.65952239263509,0.0103697525888537,0
249,1,0.0698730210163321,4.01492619302286,2.54956730779057,2.50482726670559,0.0708755299333186,4.00356484685154,0.929124470066682,1
249,2,0.98097129080665,38.3263764567866,3.31323025163245,3.30959158712812,0.980981355574799,5.03446113078603,0.0190186444252011,1
250,1,0.287108940303467,3.67829117104437,1.97755490839634,1.96810581854475,0.28801215240459,3.50429100117682,0.71198784759541,0
250,2,0.930985189661556,11.6822255506777,2.2778253782746,2.27434984318654,0.931054583828757,3.15681986560275,0.0689454161712433,0
251,1,0.0377512468354025,3.30422718100657,2.68372276740043,2.59982721989154,0.0391025060122276,3.29560410389308,0.960897493987772,1
251,2,0.993482284648006,41.0407592805108,3.04728872741406,3.04373659970469,0.993475917825952,2.80896916428278,0.00652408217404825,1
252,1,0.0604727923946861,2.75782746831633,2.33417395976575,2.26733781587059,0.062417171958204,2.74480540816047,0.937582828041796,0
252,2,0.995978474691759,39.8141854301827,2.45217024520784,2.4480650532243,0.995960643788253,2.0967475395075,0.00403935621174651,0
253,1,0.0822696251605909,4.07402710366109,3.07887769379863,3.00543724497475,0.0841818560509271,4.04292764008288,0.915818143949073,1
253,2,0.98378130952864,44.2839037299473,3.59207946946667,3.5854075441696,0.983795711375692,8.21825103620021,0.0162042886243085,1
254,1,0.200209157477219,3.67626145908677,1.98093358518782,1.97579710803551,0.200381419660568,3.59073928929641,0.799618580339432,0
254,2,0.957216120281382,18.5542784470377,2.70712020392856,2.70493584412809,0.956494109433325,4.28418651357833,0.0435058905666748,0
255,1,0.237500431626372,4.56982336052843,2.37196836686978,2.36377723395914,0.237866255478282,4.41628433705739,0.762133744521718,1
255,2,0.936397515646683,27.1449159506087,4.30617063984244,4.3026711475793,0.935589051381787,9.84369094748307,0.0644109486182133,1
256,1,0.397155506031056,3.92077063042031,2.27202676855428,2.26622461178413,0.397554818862287,3.66509598282731,0.602445181137713,1
256,2,0.906029681350022,14.4110162245069,2.94835633939796,2.94508782719344,0.905719140989885,4.94915895859794,0.0942808590101148,1
257,1,0.0519537642662868,2.61146906566705,2.26005474727736,2.17181233475988,0.0537813145996884,2.59744005571271,0.946218685400312,0
257,2,0.994693116870101,45.0525708941017,2.27923483975999,2.2748432133525,0.994682793633799,1.71220111435009,0.00531720636620092,0
258,1,0.421752209162014,3.52964823092596,1.89065930990595,1.88835947897177,0.421428657654543,3.28003957470493,0.578571342345457,0
258,2,0.872337085587796,8.60680904574425,2.38567200469503,2.38382659438153,0.871235229767522,2.86029858357982,0.128764770232478,0
259,1,0.190077108156462,3.62533552537892,1.78291740265209,1.76994919035748,0.19120049510335,3.5606621547778,0.80879950489665,1
259,2,0.931786704909639,12.2040381508732,2.50488869560124,2.50108441798373,0.931879612257888,2.9846025897019,0.0681203877421118,1
260,1,0.0195361291893877,3.22758961412108,2.51876179058375,2.42245727603684,0.0201791170080046,3.22241621030141,0.979820882991995,0
260,2,0.982783551594922,29.9747762954946,2.654633288335,2.65284409652604,0.982485214117227,2.16725350053945,0.017514785882773,0
261,1,0.0890419219735279,4.1745041583908,1.59591004872492,1.5561456743794,0.0910519135080901,4.17249095569916,0.90894808649191,1
261,2,0.96653603621676,26.3103593616575,3.19468073279576,3.18737993273889,0.96658953144352,6.87477323552992,0.0334104685564797,1
262,1,0.0756335224688273,2.85641330470251,2.05010485589494,1.99929415502479,0.0771699450562351,2.83624950180117,0.922830054943765,1
262,2,0.978791382885364,28.5108025013408,2.7099658410595,2.70538704493148,0.978806242883131,2.5855368192428,0.0211937571168686,1
263,1,0.0178361070134444,2.54649665029144,2.05412629849491,1.95964785355673,0.0184783452650447,2.54297007613562,0.981521654734955,0
263,2,0.993844556524955,40.5525886838362,2.499722172184,2.49811809580571,0.993841637945658,2.0316408183307,0.00615836205434156,0
264,1,0.0976924308886702,3.59164392514589,2.08558425733027,2.04956903292157,0.0991584348197572,3.57008972995241,0.900841565180243,0
264,2,0.984171187976389,45.7009437154722,3.16504756949368,3.16019683712157,0.983982881017893,7.78896344954983,0.0160171189821066,0
265,1,0.0298723537424249,2.63740840071617,1.62446800037718,1.51244541426089,0.0316598499356558,2.6351344561576,0.968340150064344,0
265,2,0.996059868986626,57.3145128318793,2.38624891927647,2.38183112539566,0.996051337096008,2.24961479096096,0.00394866290399183,0
266,1,0.163146119974569,2.82868749160455,1.50290166785116,1.48773797360249,0.164468190970819,2.79662072089349,0.835531809029181,0
266,2,0.972230982697591,19.0651811019399,2.20946789218803,2.20589138636212,0.972262801778304,2.33932467217098,0.0277371982216965,0
267,1,0.601990379334431,4.54748018401446,2.10622387536564,2.10285980140848,0.602050043980117,3.82765289428448,0.397949956019883,1
267,2,0.870841830097554,7.11682255562597,2.12251445259158,2.11996180028695,0.87059539424107,2.19896332266447,0.12940460575893,1
268,1,0.294074144288386,4.06975978750171,2.86583527838349,2.85791194125984,0.29453698332874,3.7640291292265,0.70546301667126,1
268,2,0.83150210056348,8.43881346620741,2.88752438427758,2.88457847732096,0.831304067047668,2.57761614318586,0.168695932952332,1
269,1,0.208103141887518,3.52383356614207,1.4499984372709,1.43619710500127,0.209530474102368,3.48841108247816,0.790469525897632,1
269,2,0.595215774439508,4.45870320561578,2.76448677676937,2.75738021681836,0.595585477680962,3.42798028546791,0.404414522319038,1
270,1,0.0410364473874401,2.81819133687205,1.82249633899766,1.75740498985909,0.0422496098241129,2.81125678102445,0.957750390175887,0
270,2,0.994755195770784,67.5207654428394,2.62000353147165,2.61668940443469,0.994744744357487,4.75342282451534,0.00525525564251331,0
271,1,0.0108173922917327,3.16932240072726,2.96500633354872,1.86072155294263,0.0194698358820074,3.16673410992609,0.980530164117993,0
271,2,0.9904064485079,26.4754274744531,3.00144848863807,2.98199965861929,0.99040406712273,14.7299854437347,0.00959593287726979,0
272,1,0.00726316884709791,3.01987667843022,2.40691677432856,1.59864191578525,0.00810043076173255,3.01836312553302,0.991899569238267,0
272,2,0.99411614466331,60.8262747544492,2.50034242104433,2.49824319101512,0.994111205909421,2.39401703706157,0.00588879409057922,0
273,1,0.176990177635846,3.04846751788228,2.32270120068211,2.29782852996217,0.178489990636059,2.99100329793104,0.821510009363941,1
273,2,0.935308567113313,15.2776563851078,2.9040170527063,2.89773992162412,0.935156090866045,4.10990048025301,0.0648439091339552,1
274,1,0.0132870346056776,5.54288465333627,3.11768357781278,2.78922564672552,0.015004701576379,5.53772687446303,0.984995298423621,1
274,2,0.945587006922101,23.5193266041557,3.91045912544113,3.90337804359053,0.945095495624992,5.67498660532378,0.0549045043750077,1
275,1,0.0339853769801705,3.57603040190114,1.97576082459057,1.87026512749655,0.0356037946004553,3.5733190358592,0.964396205399545,1
275,2,0.971569983013578,32.7610460823447,3.32710235635708,3.32137579866441,0.971605870117043,6.97915697647949,0.0283941298829572,1
276,1,0.528321165081775,3.93530471318634,1.78916147428735,1.78499369930728,0.528783380741125,3.51762479085108,0.471216619258875,1
276,2,0.860467903100162,8.30556040313005,2.50331129026382,2.49976260258835,0.860387494671822,2.54516281622466,0.139612505328178,1
277,1,0.186175083511665,3.97378420838534,2.2241595659141,2.21284039545887,0.186758670812033,3.93130771837914,0.813241329187967,1
277,2,0.971488398745844,31.1703589399109,2.7311132441081,2.72817221142191,0.971100754081304,11.1171366798305,0.0288992459186957,1
278,1,0.181789445814247,3.15499272253514,2.03387236355147,2.02570644396406,0.182346250459337,3.11787782310373,0.817653749540662,0
278,2,0.96950225286376,20.9682489472474,2.58189386965522,2.57995942133671,0.969352979830884,2.40002012816311,0.0306470201691155,0
279,1,0.356908058434792,3.90731918729927,2.74382535861615,2.73494863035058,0.357253628604858,3.59876801494995,0.642746371395142,1
279,2,0.913624194221957,13.5908923427652,2.85829307908473,2.85433446270401,0.912771708093147,4.06296982123308,0.0872282919068534,1
280,1,0.0314395792942777,3.61566117300219,2.8354670427552,2.71506121743493,0.0326206175160353,3.60663123485752,0.967379382483965,1
280,2,0.989812165583192,46.6795649784623,2.94834010776871,2.94472351319212,0.989770957614569,3.38197784673441,0.0102290423854307,1
281,1,0.022740187445282,3.51161557296365,1.45153662078959,1.32593130027279,0.0244934575774511,3.51072025621436,0.975506542422549,0
281,2,0.993230537366446,58.3177268899933,2.62083187760366,2.61612202815573,0.993226692532885,1.9971988114935,0.00677330746711481,0
282,1,0.00624505161906658,3.26365748452526,2.46447348310675,1.97748282551473,0.00717622275597987,3.26244780150008,0.99282377724402,0
282,2,0.985735573482782,37.624969871545,2.94652933652678,2.94376337610192,0.98573869915133,2.6147480936387,0.0142613008486701,0
283,1,0.397469326840889,4.90421683646931,2.52923420316849,2.52862326092058,0.397010898092407,4.56128922250101,0.602989101907593,1
283,2,0.946364588709431,22.868763318403,3.071109759826,3.07077402167208,0.945132810807913,8.97504153108311,0.0548671891920871,1
284,1,0.208146316773024,3.25487251476906,1.98603351619649,1.97675486561468,0.208787182059704,3.22325996839052,0.791212817940296,1
284,2,0.991173068731178,45.9141049803206,2.44349831658083,2.44123082640592,0.990733148669175,8.83931140072232,0.00926685133082554,1
285,1,0.0495360686834919,3.02440957166357,2.23942700196972,2.18617718291231,0.0505579184389204,3.01123226818856,0.94944208156108,0
285,2,0.964132473856281,15.6945109978741,2.38927125172121,2.38656755541996,0.964120892050222,2.09183208800358,0.0358791079497785,0
286,1,0.0392578598119439,3.38391466487327,2.00255109922372,1.93913009861781,0.0403128626947775,3.37945444182391,0.959687137305222,1
286,2,0.988914668641673,48.5437942427678,3.1893774002425,3.18591325553697,0.988913157097504,2.77603541281631,0.011086842902496,1
287,1,0.0397942696925584,3.41276278224109,2.38832317410999,2.2904249768346,0.0411776022714274,3.40613905443134,0.958822397728573,0
287,2,0.963050972643374,21.6366901238891,2.55441654150329,2.55061774931545,0.963086719256705,5.21076677690339,0.0369132807432947,0
288,1,0.174693743073566,3.1676447561521,1.9878547352836,1.98066209843337,0.175145313324038,3.11828046527385,0.824854686675962,1
288,2,0.978771330459755,28.0660811113896,2.54222761455415,2.5403995687384,0.978457203306788,3.45020271549194,0.0215427966932126,1
