subject,conditions,late_pro_prob,inhib_fail_prob,late_pro_rt,anti_rt,inhib_fail_rt,predicted_pro_rt,predicted_pro_prob,predicted_anti_rt,predicted_anti_prob,age
174,1,0.0626454179861754,0.0824992273854537,3.26476325164077,3.69701462036465,1.28442688846352,2.10163213478027,0.141023330046116,3.69513027885106,0.858976669953884,1
174,2,0.978627296383908,0.100362493806704,3.25500244244696,3.11006131323907,1.35084036616652,3.05553852236806,0.980653822794138,3.08811924038396,0.0193461772058617,1
175,1,0.331080681482485,0.173971529439545,3.50570077827765,4.57367455715246,1.85324144247943,2.85587546049861,0.457760733789398,4.5484359619473,0.542239266210602,1
175,2,0.956488100748064,0.0784225266482315,3.97358866257441,3.20124557055319,1.74384189649892,3.78582292944616,0.959235194622477,3.16504542001646,0.0407648053775226,1
176,1,0.0161394520362162,0.041489658839218,2.62060730094879,3.05031583217046,1.76201676208687,1.97437026735579,0.0579683993489777,3.04792147496974,0.942031600651022,0
176,2,0.987131064693063,0.0528537911463986,2.77857172283176,2.49525906342926,1.78572033650718,2.7194286331945,0.987693696889943,2.47841252507953,0.0123063031100573,0
177,1,0.153781887090016,0.0331792464862122,2.76831872378698,3.24622135771138,1.13512059307811,2.46195272272762,0.183201791739615,3.24345908142836,0.816798208260385,0
177,2,0.822986113167848,0.502762386534692,3.90046616618634,3.82316102162312,2.62897002609899,2.74321605002134,0.91070625155723,2.80075396377942,0.0892937484427702,0
178,1,0.0396931697268735,0.0401952685622842,3.7726746884145,4.25741059882262,1.60178510097486,2.73418571257871,0.0796032150281583,4.25628422551379,0.920396784971842,1
178,2,0.970916622635011,0.0513520426258215,3.57294342108822,3.57886709231238,2.13944738556107,3.49113840896502,0.972243943677717,3.562945070085,0.027756056322283,1
179,1,0.0722341072202155,0.0773393000440191,2.4513957102049,2.80692481703837,1.46751703440001,1.90982213114204,0.145584741220401,2.78806683096783,0.854415258779598,1
179,2,0.956065704525537,0.0545679186113974,2.81358559064259,2.04799200558137,1.07575222565313,2.71270131476301,0.958150922128072,2.03717814253535,0.0418490778719279,1
180,1,0.0330065601422522,0.0599993267773688,3.17259037155599,3.51685055820475,1.61133361502962,2.12197744040159,0.092211531545128,3.51282728505161,0.907788468454872,0
180,2,0.982789490074375,0.181949148123341,2.94621288516214,2.59930145381473,1.82977823003044,2.71908953302253,0.985328816764781,2.54691595708861,0.0146711832352185,0
181,1,0.073650468373239,0.0902876190726282,2.97238904176716,3.67622185769249,1.52869248633407,2.18571926795353,0.159461686887656,3.66700234634877,0.840538313112344,0
181,2,0.94935131039632,0.469264716311957,3.76860205366387,3.57233815578604,2.79150476821793,2.87102909590383,0.973424415047199,2.67815543470365,0.0265755849528009,0
182,1,0.0182128623497233,0.0730810044071624,3.87031004965669,4.10268013519086,1.52034886253005,1.95591437425133,0.091263367989115,4.10048013964127,0.908736632010885,0
182,2,0.988902404213905,0.109467888432575,3.1998148208561,3.07204403811772,1.76228146465203,3.03150880806073,0.989994340423348,3.03694624527544,0.010005659576652,0
183,1,0.0214257532306649,0.0412112956921552,2.97661562942468,3.3265152580537,1.51006354503117,1.98108701783391,0.0633091354120645,3.32437430555481,0.936690864587935,0
183,2,0.984118563808104,0.0426982270956009,3.33112930450268,2.93277019253744,1.36165281387069,3.2407587259643,0.984705113435275,2.92012938864676,0.0152948865647245,0
184,1,0.0202431238321168,0.0164666733779538,3.08991865839488,3.55596910728264,0.734478746406432,1.94141667959281,0.0377110561576598,3.55585781918142,0.96228894384234,1
184,2,0.992312305718407,0.0437201286873386,2.86544681961723,2.59657144952732,1.33585951807167,2.79637080156705,0.992576463260064,2.57406988117907,0.00742353673993622,1
185,1,0.0459161761542694,0.0672109722980715,3.48319195562984,3.54548629062628,1.37907399649959,2.18366137872302,0.111027143427598,3.54370192577028,0.888972856572402,1
185,2,0.463947888569986,0.0817509014515602,3.5151026142282,3.4386044101659,1.32750095153002,3.15896268474385,0.507790252052024,3.4354254876374,0.492209747947976,1
186,1,0.0618759733224425,0.125963656511664,2.36856482626817,2.82741548706593,1.44909186726103,1.70726969244857,0.182464203380201,2.80976444527798,0.817535796619799,0
186,2,0.96543162420974,0.0783970147612459,2.44906645257416,2.19615036403828,1.52010717290691,2.34709215751753,0.967919064728735,2.15444869262448,0.0320809352712653,0
187,1,0.027228517003236,0.0348597723534751,2.75727193220349,3.21296478181902,1.18304934941063,1.88300856797383,0.0626175560268138,3.21192401650812,0.937382443973186,1
187,2,0.991110237816763,0.0642651572059081,3.1732673075341,2.78023687414621,1.61803894754994,3.07005261571316,0.991552931745043,2.75028932639013,0.00844706825495671,1
188,1,0.0376942025034997,0.235733243219659,2.50402268998086,3.2830923995613,1.52854486229138,1.62891920826098,0.267134219293585,3.2710304865501,0.732865780706415,0
188,2,0.929835191576363,0.175158319615276,2.98092971018014,2.73218951981874,1.79272603048444,2.68074091276132,0.941606360220214,2.59530051479553,0.0583936397797861,0
189,1,0.100218569772276,0.233033614845489,2.57053253360759,2.96985021004115,1.61461658711051,1.86039688639514,0.318516729988409,2.88392228033411,0.681483270011591,1
189,2,0.783835721956706,0.544983542395192,2.83488691307173,2.77272190281386,1.944692184915,1.92453695851725,0.901399512849754,1.82805181894277,0.0986004871502456,1
190,1,0.0127413120576694,0.0692133952164048,2.40825542522389,2.76604877597481,1.60844976699838,1.69928464485698,0.0824969626164422,2.76431526678503,0.917503037383558,0
190,2,0.991745844209241,0.568730013272864,2.86676512658339,2.64810571693943,1.81640332963822,2.19074124289466,0.995355888895629,2.26869520162394,0.00464411110437134,0
191,1,0.0196008044324106,0.112434784850396,3.28249414484001,3.67411610397331,1.82445018849044,2.00315015512013,0.131048231281967,3.66969882029147,0.868951768718033,0
191,2,0.994130970356516,0.280940658531606,3.10586840182893,2.98173988265018,1.88388190536518,2.73561252512648,0.995469415984888,2.83403740665302,0.00453058401511228,0
192,1,0.0596141739555918,0.0302931792458401,3.05354820475851,3.48210219200682,1.22658873628583,2.42188034274283,0.0892694585577905,3.48096635163518,0.91073054144221,1
192,2,0.996609623071049,0.0207267991029412,2.50657384799591,2.29970951306464,1.21606729922641,2.47951581930816,0.996648259650032,2.27545818742979,0.00335174034996791,1
193,1,0.0552228753062915,0.0334745034861714,2.56360844361243,3.21682436936057,1.01081691627721,1.89962545471977,0.0888230597365915,3.21642325074475,0.911176940263408,0
193,2,0.980463446112091,0.0429285621613668,2.78426109365107,2.28181823134984,1.34027915168785,2.71888900128687,0.981173518733776,2.27057453334651,0.0188264812662242,0
194,1,0.0482452528545312,0.100373142405342,2.53352051041506,3.10124332749105,1.49910538037278,1.81186714746247,0.145453134220743,3.09222008670505,0.854546865779257,1
194,2,0.956395989288324,0.0561499322750588,2.61401658187682,2.14023052426551,1.22244257488826,2.52637978380594,0.95858021053816,2.12913990542177,0.0414197894618398,1
195,1,0.215871814426547,0.104253476860467,3.75337886445013,3.67126536931349,1.52630195499719,2.95836319433778,0.299392302075402,3.62563747488913,0.700607697924598,1
195,2,0.837760287425837,0.081168290610502,3.54374952510226,2.98663974986913,1.58116347760523,3.33741825319271,0.849625382342495,2.95041767862614,0.150374617657505,1
196,1,0.0994943036185226,0.0496669825595892,3.53675030683442,4.18521000114889,1.22797560345683,2.77619657218436,0.14581624299223,4.18012516383505,0.85418375700777,1
196,2,0.986043973334132,0.0450827615612539,3.63835152307462,2.81288525771027,1.5831397811511,3.54383678520475,0.986564082607264,2.79104306688228,0.0134359173927361,1
197,1,0.0426151573846233,0.053038495345095,2.42680297966907,2.93704747047214,1.51889493750204,1.89975149136975,0.0949887740529819,2.9269156013995,0.905011225947018,1
197,2,0.947993466545046,0.088675803750361,2.53354081531438,1.9887635187113,1.37014362585897,2.41494560305399,0.951741835493895,1.96206410154297,0.0482581645061053,1
198,1,0.048311273926146,0.0823241527758748,2.5577106155663,3.16085433302744,1.60470391970763,1.93817088771544,0.128910283082769,3.155126981581,0.871089716917231,0
198,2,0.987958227385028,0.117261014950177,2.67741053847439,2.22976822029419,1.67384690705938,2.54470555351425,0.98905006068949,2.18805179981232,0.0109499393105098,0
199,1,0.0232111289168928,0.0528033338449227,3.51643536497192,3.94596656965574,1.72054113763473,2.25327017560563,0.0759044116938059,3.94137496526389,0.924095588306194,1
199,2,0.975891279015849,0.108119568539904,3.86135243773021,3.3948278991582,1.71863763769258,3.61809148824567,0.978228422592336,3.36903154695448,0.0217715774076645,1
200,1,0.076857702265532,0.0285699480790538,2.47085087933503,2.69138593416231,1.20107131551069,2.1800843868085,0.104497785240587,2.68902853465489,0.895502214759413,0
200,2,0.993277094474524,0.0626809976511551,2.50613218251639,2.17173274465729,1.44228768772072,2.43728024602305,0.993559357947486,2.14688113280094,0.00644064205251447,0
201,1,0.0587251571695866,0.0341046890899741,3.6247785159898,4.48781267741703,1.44443594946868,2.8345398791729,0.0921495934806455,4.48619694123797,0.907850406519355,1
201,2,0.939985468338431,0.0972822269473994,3.79767047440438,2.97479414111177,1.85622259986168,3.59145187582513,0.944840035730472,2.95425429530211,0.0551599642695283,1
202,1,0.0321362419565612,0.0604415504259269,3.8338843530297,4.09245262325882,1.49678631347598,2.30468286226118,0.0919249033921409,4.09006773526308,0.908075096607859,1
202,2,0.543796947807977,0.071591902867602,3.70976127572072,3.87256953945099,1.71824760894391,3.45170513173178,0.577402822210253,3.86836736183155,0.422597177789747,1
203,1,0.0290426889233076,0.0523359955110401,3.02804371434303,3.54222244381671,1.25843755032006,1.83872876787524,0.0814168290300547,3.54009601051467,0.918583170969946,0
203,2,0.977917279842865,0.0461182872731677,3.2344361955754,2.72993426255965,1.58348662302679,3.15549981876386,0.978747263409934,2.7157877159488,0.0212527365900663,0
204,1,0.0574619389144651,0.0528881082701959,2.85393369766405,3.2925324401621,1.5784670920431,2.25116660689008,0.109035091414203,3.28902830096332,0.890964908585797,1
204,2,0.972488726002925,0.0702112352194965,3.31792375791068,2.89722689021334,1.71957468431529,3.19859131532994,0.97407734665813,2.87654039559575,0.0259226533418703,1
205,1,0.0286790761126542,0.450033734014485,2.80904723732446,3.36790683165687,1.21806860642431,1.26929974659341,0.466048725027725,3.26792275306448,0.533951274972275,0
205,2,0.990805409521561,0.662156779459628,2.57231499354983,2.36762187274603,1.23636127134904,1.6727800478981,0.995562199383456,1.91450021759403,0.0044378006165441,0
206,1,0.0147635052476934,0.0119445385962612,3.27521600722514,3.59422716285353,1.25852637376289,2.2818304128382,0.0276570306556472,3.59412322707791,0.972342969344353,1
206,2,0.99212385535413,0.0495445917678239,3.11291916464972,2.947892479322,2.12558211732355,3.05673765748877,0.992406589680588,2.92049492956049,0.00759341031941195,1
207,1,0.0972700126931649,0.0711369221104721,3.59221641621099,3.85605551861105,1.50919986616909,2.71048612487981,0.16361814672927,3.82915144467885,0.83638185327073,1
207,2,0.973547235655014,0.152634379237807,3.2632575110722,2.59328340703827,1.38812318892388,2.96055602168286,0.976823658430337,2.52804356063093,0.0231763415696629,1
208,1,0.0128512477806841,0.023619636604524,2.62045921756732,2.98775435974836,1.51515601267021,1.86334443331405,0.03710996455758,2.98691949845297,0.96289003544242,1
208,2,0.98534297621079,0.0551149926488734,2.9999583820214,2.61255009604398,1.56436395087032,2.91735269092861,0.98600900997061,2.60176544365962,0.0139909900293902,1
209,1,0.0152275804749532,0.0566467992907845,2.31157776870087,2.79004225003323,1.29013223416244,1.48299999335642,0.0722603767075122,2.78785219621404,0.927739623292488,0
209,2,0.991149600106008,0.0394564252482763,2.69151333088161,2.47062514904853,1.58428531533756,2.63883609307817,0.991422312369325,2.44552606662611,0.00857768763067559,0
210,1,0.104811945423413,0.134149848097326,4.32964977605954,4.84456872280039,2.0521869893177,2.98724020729031,0.226929326114683,4.83288668230038,0.773070673885317,1
210,2,0.978830677339178,0.032764975599057,4.05515251795212,3.77950954179752,1.10844912470071,3.95343711650215,0.979470789168741,3.77047642874609,0.0205292108312586,1
211,1,0.0471738550649291,0.093429941709636,2.82388337909105,3.43750887100693,1.68115149749261,2.05049408913852,0.138069218009302,3.42172240044173,0.861930781990698,0
211,2,0.96368292701004,0.12317716055901,3.23953283005499,2.69027795928619,1.50313583275277,2.9999857997732,0.967565014233012,2.64214648108576,0.0324349857669884,0
212,1,0.0940271947657884,0.0516007113728983,3.05158572512508,4.08081751547486,1.48072554400622,2.46220157346707,0.142543116229517,4.07956319525506,0.857456883770483,1
212,2,0.96660988326997,0.0586234955448236,3.5390190736811,2.85973882723337,1.47558080504479,3.40911709297908,0.968186151035716,2.83910578791612,0.0318138489642836,1
213,1,0.020347099599246,0.0454637643049826,2.52790194870258,2.9896407718286,1.7578966671596,1.9522244904863,0.066278623754221,2.98700095585031,0.933721376245779,0
213,2,0.995186171228275,0.128878464560713,2.74914377798477,2.45126639578177,1.78072413827046,2.61010041652465,0.995663484354945,2.3848899368298,0.00433651564505467,0
214,1,0.0543776000296015,0.103271688342929,2.79563931654347,2.91022556642735,1.93483820314696,2.20651432304294,0.15416118780256,2.88255285953434,0.84583881219744,0
214,2,0.992742808967823,0.0269197408883262,2.51055426295151,2.36235768132449,1.16307494086303,2.47296944575093,0.992887732968093,2.34802889007162,0.00711226703190666,0
215,1,0.0567860099510175,0.0267405593681107,3.78447865686137,3.87134698353829,1.14246467187152,2.83975573178491,0.0835839705422516,3.87087630393284,0.916416029457748,1
215,2,0.990436681228466,0.0823374763860684,3.70113539056229,3.25759930002559,2.7484147167805,3.60109971592848,0.990946440345343,3.21766976578055,0.00905355965465673,1
216,1,0.0240762615657728,0.0317280666661661,2.69248541210552,3.0969052381992,1.64144319962013,2.06638485334243,0.0565014259031155,3.0956531414513,0.943498574096884,1
216,2,0.997095049943568,0.0441530531364551,2.66114771031151,2.51724906174036,2.08986946343769,2.62319282256864,0.997143036605426,2.474067986112,0.00285696339457368,1
217,1,0.0164263220583965,0.0158868602638086,3.2491183375214,3.34741972379193,1.87184182315705,2.49674598979616,0.0334493016720028,3.34535039836919,0.966550698327997,0
217,2,0.99639644682995,0.0745792665204515,2.63738416497884,2.44242150168289,2.28631304547983,2.5871687472753,0.996499265874604,2.39195777841913,0.0035007341253965,0
218,1,0.159538820575776,0.0533858668596371,2.80494823402705,3.51677157059007,1.07278811373122,2.34555770732602,0.20591538432483,3.5151508309508,0.79408461567517,1
218,2,0.9592192060757,0.0780686742973434,2.90456089062043,2.2701188667283,1.58727468768824,2.79224768013837,0.961858351496316,2.2429845385028,0.0381416485036846,1
219,1,0.0833916341017566,0.289809558707474,3.09712345245268,3.33509377230549,1.93110137046725,2.09474570767537,0.35251065361079,3.15028860399171,0.64748934638921,1
219,2,0.858027299617276,0.238933725130113,2.85641693817768,2.6096765728315,1.89533261293281,2.4476988816651,0.894225846977973,2.3499147220708,0.105774153022027,1
220,1,0.0866642677077342,0.0469276665781501,3.47401551588339,3.97246650494199,1.20415665553733,2.64538345696002,0.131003224546819,3.97144081892675,0.868996775453181,1
220,2,0.983129715984074,0.0538943159595997,3.41919169699443,3.0832256486151,1.54318529787679,3.31468865733564,0.983893833752529,3.06655198027712,0.016106166247471,1
221,1,0.0247521197922058,0.0372022717887931,2.57329087269332,3.07893122693821,1.22521163105035,1.77368194598288,0.0625288904028556,3.07767241919543,0.937471109597144,0
221,2,0.991666957523496,0.0697491568237953,2.56865086289779,2.35735015991568,1.51039923019651,2.48906217044241,0.992213952093277,2.32228784687405,0.0077860479067235,0
222,1,0.0925981660106005,0.0486881496092913,3.22229482823907,4.17979202017666,1.46281031941169,2.66464966655008,0.139223367148242,4.17535152423906,0.860776632851758,1
222,2,0.955739296721299,0.0450208006120632,2.90708733374024,2.36268926582367,1.34789170957374,2.82883597693703,0.957462577173697,2.35157199306601,0.0425374228263035,1
223,1,0.0527785354624842,0.0444405978693301,2.70342747912441,3.18787451309921,1.29896001901074,2.05611542235178,0.0965872000343774,3.18058637029659,0.903412799965623,0
223,2,0.932679333214503,0.0966218057187335,3.00458682170895,2.24431257951078,1.41339580726757,2.83339123384735,0.937758641122168,2.21678144161351,0.0622413588778318,0
224,1,0.0499126310661126,0.0267639055643584,3.6094061131264,3.88005088118729,1.20096324521161,2.72324676311309,0.0769977537570671,3.87892840002904,0.923002246242933,1
224,2,0.979785092158626,0.0344116460560262,3.63078100293131,3.14562470551163,1.43047713003769,3.54870421737834,0.980353899399509,3.13420013223805,0.0196461006004909,1
225,1,0.0192819429296222,0.0239300137588703,2.63561818577971,3.3050047149342,1.05477121963148,1.71956483538815,0.043877070314355,3.3043931650605,0.956122929685645,0
225,2,0.967103133409568,0.0842620655257865,3.33509278417149,2.59002592070384,1.17317865953196,3.14503768984105,0.969659541995368,2.57236015157271,0.0303404580046323,0
226,1,0.0132980619587286,0.150929696198551,2.51200298834656,2.90001770045178,1.63089887759686,1.67740411299567,0.163501786076112,2.89423507267316,0.836498213923888,0
226,2,0.993174637784375,0.494998985874927,2.72966286125072,2.38289201373121,1.63519226354355,2.17037180005684,0.995756725349859,2.18879777160159,0.00424327465014127,0
227,1,0.0105338885640405,0.0165831254799067,2.30582814284206,2.7363744027752,1.67992365112239,1.83762635727387,0.0289885570436041,2.73554736386324,0.971011442956396,0
227,2,0.95436182855096,0.819397532841118,4.47639078780099,4.78008930219262,2.34617181031311,2.37342608595671,0.99262082901322,2.53743304302362,0.0073791709867799,0
228,1,0.0243522492907857,0.0195048493843457,2.48703406500816,2.75571051037297,1.15597045881717,1.88791871292603,0.0445209351413303,2.7551624757011,0.95547906485867,0
228,2,0.994074282200942,0.0565663401537299,2.99983316283901,2.7126263377071,2.01811856514857,2.9383534696147,0.994258764706238,2.67075340078593,0.00574123529376172,0
229,1,0.0649352302660898,0.098772234492778,2.8666285361244,3.36033607593915,1.34970594245353,1.93999311667925,0.159718029453393,3.34234108475464,0.840281970546607,0
229,2,0.93352116164033,0.0711403621471688,2.93644343275985,2.33351571945275,1.29242298685843,2.80284341920287,0.937611298154842,2.31197761679483,0.0623887018451578,0
230,1,0.235111036444663,0.0299820129673956,2.73358286806416,3.34367031301221,0.997752676055242,2.52196711249842,0.259866828745155,3.34210462478851,0.740133171254845,1
230,2,0.94909115101878,0.0483905257653926,2.76092704736627,2.21484309215595,1.21537400383384,2.67674622751959,0.95103764177981,2.19928227770098,0.0489623582201901,1
231,1,0.0767034241098126,0.0318952383547293,2.9300165093921,3.54209222376562,1.16881479903778,2.40106205985539,0.107643001878414,3.54012271171471,0.892356998121585,1
231,2,0.97715185544693,0.0451496462181086,3.5644026165737,2.88438772790985,1.5283537960382,3.46504898379638,0.977993642999442,2.86748027793389,0.0220063570005577,1
232,1,0.0313444258382835,0.0524868183961121,3.27657770750857,3.73459462571451,1.80124914296656,2.31732491041894,0.0833526856314943,3.73045385264481,0.916647314368506,0
232,2,0.982111797568871,0.114407708557363,2.95736550046415,2.84352565923669,1.85864355171361,2.81789447589411,0.984704884812652,2.79258369812016,0.0152951151873481,0
233,1,0.00923851215933762,0.0512814082470444,2.70070460982209,2.96039071900532,1.17648073159198,1.39165935915391,0.0615413268337902,2.95970591987619,0.93845867316621,1
233,2,0.988797664361475,0.0302128556004358,2.79191278902863,2.70362949263956,1.29003900871451,2.74159259757562,0.98911202677875,2.6865796738019,0.01088797322125,1
234,1,0.0432263824531425,0.0163800133682175,2.76238940067725,3.37872708984814,1.22276842397355,2.31330946647504,0.0602570014155689,3.37774053954767,0.939742998584431,0
234,2,0.976225206758365,0.0280237366687279,2.93371455567109,2.40581829724177,1.35522146160445,2.88787446312425,0.976718441867862,2.39679640495,0.0232815581321375,0
235,1,0.0316976213361785,0.0277435518415066,2.38320473620926,3.06343759812875,1.09231605092999,1.7702934032791,0.0598446562267639,3.06247262596757,0.940155343773236,0
235,2,0.979215472226123,0.113302599071664,2.50585535288968,1.91530657025849,1.43669633017809,2.37641295967119,0.980793742023694,1.88595720304621,0.0192062579763062,0
236,1,0.0554158378817311,0.0324873234894847,2.78633731717355,3.33635509913845,1.13029494198535,2.17489813814652,0.0873018551580456,3.33470540485011,0.912698144841954,0
236,2,0.979689142354846,0.24731075379402,3.16439740744882,2.58568653071877,1.72383428915804,2.77336742131642,0.98345173225411,2.49108272014261,0.0165482677458895,0
237,1,0.0307204886631492,0.0502780977121774,3.77052341433925,4.27028435638007,1.74817275933467,2.53166088849242,0.0808923986316464,4.26656928834222,0.919107601368354,0
237,2,0.971431015320398,0.152869159605749,4.23040982059232,3.91014750730479,1.88628355730344,3.84159867049234,0.975445733632574,3.85616654384286,0.0245542663674262,0
238,1,0.016297507709698,0.0173060272229647,3.23703013650627,3.57850946070158,0.979916211264721,1.97166285962831,0.0348564059156585,3.57823777883107,0.965143594084342,0
238,2,0.995419954053044,0.0712660657304322,3.42481392541561,3.24661934373989,1.6593764068935,3.29157583629108,0.995601912803748,3.16101620728317,0.00439808719625147,0
239,1,0.0307665395187072,0.0169129631303365,2.16552723216733,2.73360399148084,1.14046423168503,1.78879730218934,0.0479684905659316,2.73343410326603,0.952031509434068,0
239,2,0.98521686497572,0.0366173123280765,2.47764698109239,2.04747094295194,1.44314083720548,2.43635649514109,0.985588735688469,2.03721856513609,0.0144112643115314,0
240,1,0.0697673765159465,0.0442085710031002,3.0060925800796,3.44217117617611,1.42281899205603,2.39991742033291,0.112207991543733,3.43866021291727,0.887792008456267,0
240,2,0.988717806683591,0.0425830842753038,3.19452926318796,2.75921610858713,1.32371396681345,3.10970572561337,0.989160501242803,2.74324049117718,0.0108394987571966,0
241,1,0.0747197529220203,0.333449865442376,2.87674408714448,3.81768615350925,1.72996463007408,1.87108019530821,0.387657632209648,3.79246215529482,0.612342367790352,1
241,2,0.891319343391749,0.296203402082058,3.4984103039667,2.73037914006847,1.61666572909411,2.85953561897364,0.917898049444815,2.60417854037148,0.0821019505551847,1
242,1,0.0515020183073388,0.0939476589957076,2.60128945897713,3.14814554122042,1.40454651664138,1.80440468545819,0.142929551185279,3.13649615549979,0.857070448814721,0
242,2,0.911440380942655,0.099608681705612,2.95567421665837,2.22778585412972,1.3865267793356,2.77879608315361,0.918536841989672,2.20145011403699,0.0814631580103285,0
243,1,0.0885063430598807,0.0705229827694725,3.43780915357931,4.35964998594136,1.57236873246979,2.57461312724765,0.154821642783655,4.35205553291938,0.845178357216345,0
243,2,0.930854111401477,0.0553636774835287,2.99199947305423,2.52120288553412,1.58103322489413,2.89168184185956,0.934261166651118,2.4964253152045,0.0657388333488822,0
244,1,0.0643858564202888,0.197947222710441,2.83531434286849,3.31230610138861,1.66150145676433,1.90636373107849,0.252895539103818,3.25616024797467,0.747104460896182,1
244,2,0.569515252073137,0.116884792524369,2.63088831506387,2.7962731163562,1.68997415913972,2.40697588558123,0.625347236232512,2.70335073485635,0.374652763767488,1
245,1,0.0148709111693407,0.013904206912579,2.63614674550652,2.92926042782865,1.49362469529981,2.02041194127736,0.029772337017064,2.92886649507676,0.970227662982936,0
245,2,0.993924188162208,0.0411744846741122,2.69941741932604,2.39020583326644,2.35237371494638,2.6754940880464,0.994039059195495,2.37484098936514,0.00596094080450547,0
246,1,0.0504000662416831,0.0628390209627026,3.04871147559539,3.37615268204816,1.72797483918186,2.34418263072297,0.11183404819538,3.36944078337853,0.88816595180462,1
246,2,0.989414406558804,0.0513274937938539,2.98980118111363,2.77978098802653,1.39555704377017,2.90268824729502,0.989927033839248,2.7619661297364,0.0100729661607524,1
247,1,0.0175876606705532,0.025928510362134,2.65383283313295,2.92091584151646,2.11818332183971,2.30280976501999,0.0442945831957316,2.91847502064248,0.955705416804268,0
247,2,0.996902976937888,0.00928296616538111,2.54566148845073,2.34557601062332,2.48596065944067,2.53899154809228,0.996911262393917,2.3327824348775,0.00308873760608328,0
248,1,0.0425590394541253,0.012697727476887,2.4794098543092,3.19864136806802,1.30040523371433,2.16022483558483,0.0560894198632543,3.19823944892818,0.943910580136746,0
248,2,0.91919634469379,0.806223061294249,5.9897758685953,6.65903349769052,2.52358791594995,2.60974272412589,0.985233884505871,3.14863281950029,0.0147661154941293,0
249,1,0.0555447264031998,0.0175378724588268,3.12186958201705,3.99732997683029,1.07836826057407,2.59213715465187,0.0733908331521491,3.9969159112703,0.926609166847851,1
249,2,0.988419826428744,0.0419868928336743,3.33013814375584,2.60490501492261,1.75670835410742,3.25736202579226,0.988738755366255,2.58868446751665,0.0112612446337453,1
250,1,0.15178000057748,0.140282525786813,3.24283778979495,3.41053718024511,1.61007047855027,2.35794177839176,0.272848920553705,3.35994383532016,0.727151079446295,0
250,2,0.932275563727399,0.0986224440385374,2.38429394975507,2.14400551096451,1.34857029078311,2.24328876816367,0.938612187809858,2.0982981378355,0.061387812190142,0
251,1,0.0132074982778078,0.0213797693733953,3.08929664997954,3.27055168499337,2.01530621493869,2.37157483509872,0.0356948821289598,3.26907870052175,0.96430511787104,1
251,2,0.973411255253677,0.754912136871887,4.20904475735804,3.9227480100671,2.89207365371489,3.04734788753017,0.990910290572358,3.12655572771908,0.009089709427642,1
252,1,0.0139646585325522,0.0575673035118205,2.54514792997794,2.7612033945964,1.70620866017323,1.84558670381018,0.0720662822688825,2.75685002381517,0.927933717731118,0
252,2,0.993808871202483,0.470286785634131,2.7525609711533,2.48140629639788,2.34620981583948,2.45261115230316,0.995695064450588,2.27687855754742,0.00430493554941211,0
253,1,0.0538660513489142,0.0391397351798094,3.85093333157257,3.99731152083121,1.50385494126799,2.86799872666875,0.0921537028558582,3.99486426033111,0.907846297144142,1
253,2,0.980836672072435,0.257341929642019,3.87005157988019,3.49446205928053,2.72618302606507,3.51619084224604,0.984739256290837,3.38265809012889,0.015260743709163,1
254,1,0.0953219100460344,0.127469147191109,3.24312496491261,3.57299740737585,1.80430626481337,2.3802862587918,0.214376750876939,3.51862708360239,0.785623249123061,0
254,2,0.931318222126381,0.487713575635938,3.70794637949329,3.68461192260329,2.64099823933138,2.70827755484313,0.963003003668431,2.70247712263828,0.0369969963315688,0
255,1,0.146591532166313,0.120879585009274,4.2058129996771,4.38791901399608,1.83212686156793,3.01522205824156,0.251863930089868,4.34421782761723,0.748136069910132,1
255,2,0.948836397717047,0.0634517693606463,4.5127632850022,3.41624964131825,1.88891921565297,4.33018686126232,0.951412393917721,3.38979496620444,0.0485876060822789,1
256,1,0.246786546520239,0.142728868445252,3.19751762646267,3.53974976361201,1.80092696295731,2.61808211719451,0.36033383691515,3.47957681537881,0.63966616308485,1
256,2,0.911206619858934,0.0976493781643729,3.16551492105089,2.46236675589566,1.42537724718674,2.96916465150543,0.9184159116273,2.4321885009572,0.0815840883727004,1
257,1,0.0322784242669033,0.0312480081461803,2.3723897623571,2.59495817880541,1.19179167295332,1.82855415678435,0.0638841262674391,2.59386391607374,0.936115873732561,0
257,2,0.996127715412309,0.049459863571932,2.31077181607033,2.05266582838569,1.36568878287923,2.25905641355982,0.996228760130103,2.02640898304409,0.00377123986989707,0
258,1,0.120230698247435,0.309954094744127,3.13981503805191,3.37493218582338,1.78068289314489,2.05917189780988,0.399429720564009,3.21418080566449,0.600570279435991,0
258,2,0.88539503921567,0.0743086707731866,2.47522573361605,2.42407391429554,1.52137763571349,2.35749236532936,0.89451179542366,2.36994222212242,0.10548820457634,0
259,1,0.106787104569358,0.0649428918394333,3.18776152974388,3.44138585204398,1.47837320079615,2.51182032156848,0.167175101063181,3.4214623089313,0.832824898936819,1
259,2,0.934562033687278,0.0509818376896618,2.52425969535907,2.12723395974354,1.38214042516146,2.45260160243703,0.937421105197432,2.11115366595579,0.0625788948025678,1
260,1,0.0207453140913313,0.0103490031216903,2.77632339179069,3.23123754736897,1.1672951022357,2.15169434663784,0.0321297848568366,3.23101237743391,0.967870215143164,0
260,2,0.984009155268728,0.066306414406877,2.68465317951583,2.3028709781065,1.7044746152732,2.61397901870542,0.984833363370659,2.29009490385549,0.015166636629341,0
